name,wd,reg,lamb,celoss,job_id,lamb_wd,data_aug,sweep_model,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"mobilenetv2_x1_0-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_mobilenetv2_x1_0,2.3027055263519287,0.0005950847989879,5.867332220077515e-07,0.0035321936011314,0.0099999997764825,2.302704559605331,0,0.0035321936011314,0.096999999999806,0.4867999999990264,1.878929469967261e-05,2.302581787109375,0.0005846007843501,3.05473804473877e-07,0.0002395957708358,0.0099999997764825,2.3025823491587185,0,0.0002395957708358,0.100333333333311,0.5014666666665553,1.8182850908488035e-05
"shufflenetv2_x2_0-reg:3,lamb:0.5",0.001,3,0.5,1,43253683_3,True,True,cifar10_shufflenetv2_x2_0,0.3589470982551574,0.3487486243247986,0.0534416735172271,0.0076400898396968,0.5,0.3576442433595575,0,0.2290022373199463,0.8733999999982532,0.996999999998006,0.6578906178474426,0.2835578322410583,0.2693816125392914,0.0310811698436737,0.0409208908677101,0.5,0.2835386406299844,0,0.1033310294151306,0.9050444444442434,0.9983999999997782,0.3362369537353515
"mobilenetv2_x1_0-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_mobilenetv2_x1_0,0.2624767422676086,0.2605762481689453,0.0485672056674957,0.0174314975738525,0.5,0.2637831388585106,0,0.2361299693584442,0.9113999999981772,0.9973999999980052,0.6490643620491028,0.1327623426914215,0.1301304101943969,0.0141942054033279,0.0255396664142608,0.5,0.1328233855023695,0,0.8053174018859863,0.9575111111108984,0.9996888888886668,0.1542081981897354
"shufflenetv2_x1_5-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_shufflenetv2_x1_5,0.2566471695899963,0.2564128637313843,0.0658903419971466,0.0349145084619522,0.5,0.2582142240008081,0,0.2751714587211609,0.92999999999814,0.997999999998004,1.0639184713363647,0.0107780573889613,0.0104563245549798,0.0004919110797345,0.0065997140482068,0.5,0.0107838104007226,0,0.1745257973670959,0.9981111111108892,0.9999999999997778,0.0048577776178717
"shufflenetv2_x2_0-reg:3,lamb:1.0",0.0005,3,1.0,1,43253683_4,True,True,cifar10_shufflenetv2_x2_0,0.2780148088932037,0.2779826819896698,0.1644627153873443,0.0315964743494987,1.0,0.2762738874663381,0,0.1478364467620849,0.9121999999981756,0.9967999999980064,0.883115291595459,0.0633943453431129,0.0633052140474319,0.016681469976902,0.02228887937963,1.0,0.0634223041723599,0,0.4828315377235412,0.9825111111108928,0.9999999999997778,0.0527557730674743
"shufflenetv2_x2_0-reg:4,lamb:0.001",0.5,4,0.001,1,43253683_6,True,True,cifar10_shufflenetv2_x2_0,2.3026041984558105,2.708683859964367e-05,4.349276423454285e-07,0.0048960894346237,0.0010000000474974,2.302604578774235,0,0.0048960894346237,0.0951999999998096,0.4867999999990264,3.665967653887492e-07,2.3025832176208496,2.693481292226352e-05,4.135072231292725e-07,0.0004358515143394,0.0010000000474974,2.3025831727865373,0,0.0004358515143394,0.100533333333311,0.5014666666665553,3.630487981354236e-07
"shufflenetv2_x2_0-reg:3,lamb:0.1",0.005,3,0.1,1,43253683_2,True,True,cifar10_shufflenetv2_x2_0,2.302628993988037,0.0042451340705156,1.4901161193847656e-07,0.0044327229261398,0.1000000014901161,2.3026208627631792,0,0.0044327229261398,0.096999999999806,0.503999999998992,9.25345011637546e-05,2.302631378173828,0.0042425007559359,3.576278686523438e-07,0.0010638758540153,0.1000000014901161,2.302631025833732,0,0.0010638758540153,0.100333333333311,0.4995555555554445,9.226817928720266e-05
"shufflenetv2_x2_0-reg:4,lamb:0.01",0.05,4,0.01,1,43253683_7,True,True,cifar10_shufflenetv2_x2_0,2.302662849426269,0.0003324965946376,1.1138617992401123e-06,0.0051481127738952,0.0099999997764825,2.302663790028325,0,0.0051481127738952,0.0951999999998096,0.4867999999990264,5.606425929727266e-06,2.302579879760742,0.0003310165193397,2.831220626831055e-07,0.0001681596040725,0.0099999997764825,2.302579652048543,0,0.0001681596040725,0.100533333333311,0.5014666666665553,5.557568329095375e-06
"mobilenetv2_x0_5-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_mobilenetv2_x0_5,0.247321143746376,0.247276172041893,0.1516389995813369,0.0300181582570076,1.0,0.247111951436226,0,0.1422437727451324,0.9231999999981536,0.9965999999980067,0.8612706661224365,0.0595509707927703,0.0594257079064846,0.0167586505413055,0.0182205624878406,1.0,0.0595777052187968,0,0.1706519126892089,0.9825777777775596,0.9999555555553334,0.0539362356066703
"shufflenetv2_x2_0-reg:4,lamb:0.1",0.005,4,0.1,1,43253683_8,True,True,cifar10_shufflenetv2_x2_0,0.4393871426582336,0.2971130013465881,0.0034914761781692,0.004700468853116,0.1000000014901161,0.4375718025165427,0,0.3086297512054443,0.8493999999983012,0.9955999999980089,0.760600745677948,0.3748295605182648,0.2369434833526611,0.0022580400109291,0.0422255769371986,0.1000000014901161,0.3747892325361753,0,0.0822731852531433,0.8770444444442496,0.995933333333112,0.4844642877578735
"mobilenetv2_x1_4-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_mobilenetv2_x1_4,0.2660714387893677,0.26606485247612,0.4540760517120361,0.0392616428434848,2.0,0.2667123368539008,0,0.280314952135086,0.940999999998118,0.9975999999980047,1.5402071475982666,0.0019690110348165,0.0019574330653995,0.0010579256340861,0.0010717110708355,2.0,0.0019678886669802,0,0.3248997926712036,0.9997111111108892,0.9999999999997778,0.0013952164445072
"shufflenetv2_x2_0-reg:3,lamb:2.0",0.00025,3,2.0,1,43253683_5,True,True,cifar10_shufflenetv2_x2_0,0.2967410981655121,0.2967483401298523,0.4846298098564148,0.0416617766022682,2.0,0.2963497510560773,0,0.2891554236412048,0.925999999998148,0.9971999999980056,1.543126940727234,0.0144424829632043,0.0144450925290584,0.0084086246788501,0.0078446837142109,2.0,0.0144519500309771,0,0.2938031256198883,0.9971111111108896,0.9999999999997778,0.0080006159842014
"repvgg_a2-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_repvgg_a2,0.2422182559967041,0.2422271221876144,0.4075331687927246,0.036403764039278,2.0,0.2463611318429334,0,0.36429163813591,0.9427999999981144,0.9973999999980052,1.4288758039474487,0.0010801579337567,0.0010811121901497,0.000211005564779,0.000833886268083,2.0,0.0010796077266073,0,0.3211908340454101,0.9999333333331112,0.9999999999997778,0.0001680242130532
"mobilenetv2_x1_4-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_mobilenetv2_x1_4,0.2236079573631286,0.2235883474349975,0.1573294997215271,0.0316215753555297,1.0,0.2226665607471548,0,0.2533926963806152,0.9427999999981144,0.9975999999980047,1.1003446578979492,0.0038331195246428,0.0038003486115485,0.0003913089167326,0.0028612727764993,1.0,0.0038325113337426,0,0.1939287185668945,0.9996444444442224,0.9999999999997778,0.0011394078610464
"shufflenetv2_x2_0-reg:4,lamb:0.5",0.001,4,0.5,1,43253683_9,True,True,cifar10_shufflenetv2_x2_0,0.2517163157463074,0.2514885067939758,0.0655525624752044,0.0372408851981163,0.5,0.2471085264043273,0,0.3596516251564026,0.9303999999981392,0.997999999998004,1.077037334442139,0.0086454600095748,0.0083331409841775,0.0003087148070335,0.0061901044100522,0.5,0.0086494218275349,0,0.2285757064819336,0.9990666666664448,0.9999999999997778,0.0029045238625258
"mobilenetv2_x1_0-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_mobilenetv2_x1_0,2.30261754989624,5.899828829569742e-05,4.477333277463913e-07,0.0031646564602851,0.0010000000474974,2.302614651959197,0,0.0031646564602851,0.096999999999806,0.4917999999990164,1.724015646686894e-06,2.3025825023651123,5.830797454109416e-05,4.130415618419647e-07,0.0001934245228767,0.0010000000474974,2.302582517135445,0,0.0001934245228767,0.100333333333311,0.5009111111109998,1.7071040474547772e-06
"mobilenetv2_x1_4-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_mobilenetv2_x1_4,1.0766170024871826,0.3703804016113281,0.0040783584117889,0.0467699356377124,0.1000000014901161,1.0745244974485777,0,0.0989971160888672,0.6057999999987884,0.9651999999980696,0.8499878644943237,1.1338980197906494,0.3715895414352417,0.0040243268013,0.0626420900225639,0.1000000014901161,1.1339388915793993,0,0.0959654450416565,0.5959111111109787,0.959311111110898,0.8335074186325073
"mobilenetv2_x1_4-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_mobilenetv2_x1_4,2.3026437759399414,0.0005920483963564,9.238719940185548e-07,0.0033312141895294,0.0099999997764825,2.302656077187295,0,0.0033312141895294,0.0971999999998056,0.4915999999990168,1.812407936085947e-05,2.30258846282959,0.0005904363351874,3.725290298461914e-07,0.0002617090940475,0.0099999997764825,2.302589173890545,0,0.0002617090940475,0.1003111111110888,0.5009333333332221,1.8062863091472536e-05
"mobilenetv2_x1_4-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_mobilenetv2_x1_4,0.256876677274704,0.2551629543304443,0.0459464639425277,0.014653910882771,0.5,0.2575025937163777,0,0.0870904624462127,0.9143999999981712,0.9977999999980044,0.6032350659370422,0.1363041996955871,0.1336782276630401,0.0142895281314849,0.0263260845094919,0.5,0.1363086953512413,0,0.1621170490980148,0.9553555555553432,0.9997333333331112,0.154367595911026
"mobilenetv2_x0_75-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_mobilenetv2_x0_75,0.2385254651308059,0.2384977340698242,0.153665617108345,0.0321756154298782,1.0,0.2382584406734313,0,0.1874609887599945,0.9297999999981404,0.9975999999980047,0.9249823093414308,0.0302552618086338,0.0301856379956007,0.0071219839155673,0.0126664768904447,1.0,0.0302766113344903,0,0.7051354050636292,0.9923777777775572,0.9999999999997778,0.0215843953192234
"mobilenetv2_x1_4-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_mobilenetv2_x1_4,2.3025925159454346,3.471140007604845e-05,4.230532795190811e-07,0.0029355883598327,0.0010000000474974,2.302594147961404,0,0.0029355883598327,0.0971999999998056,0.4933999999990132,6.061677026991674e-07,2.302584648132324,3.499542435747571e-05,4.149042069911957e-07,0.0002022236585617,0.0010000000474974,2.302584776693342,0,0.0002022236585617,0.1003111111110888,0.5007333333332221,6.112882147135679e-07
"shufflenetv2_x0_5-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_shufflenetv2_x0_5,0.368254542350769,0.3682616055011749,0.5896050930023193,0.048544343560934,2.0,0.3656981898505867,0,0.2317342758178711,0.9037999999981924,0.9967999999980064,1.7974915504455566,0.0367666706442832,0.036769650876522,0.0254767388105392,0.0158616155385971,2.0,0.0367870915247476,0,0.7180756330490112,0.9909111111108908,0.9999999999997778,0.0245930384844541
"shufflenetv2_x0_5-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_shufflenetv2_x0_5,0.296679139137268,0.2966638207435608,0.1863762140274048,0.0337142720818519,1.0,0.2935112743102221,0,0.1780415177345276,0.9141999999981716,0.996999999998006,1.1386239528656006,0.0500731021165847,0.050025712698698,0.0121130496263504,0.0205752700567245,1.0,0.0500901121067378,0,0.1661499142646789,0.9874666666664472,0.9999777777775556,0.03713358938694
"mobilenetv2_x1_0-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_mobilenetv2_x1_0,0.239498108625412,0.2394551038742065,0.1572093665599823,0.03288334608078,1.0,0.2398969097726105,0,0.1869066953659057,0.9317999999981365,0.9983999999980032,0.9804666638374328,0.0237373951822519,0.0236621312797069,0.0053705815225839,0.0099621191620826,1.0,0.0237547996313445,0,0.1525413393974304,0.9938444444442236,0.9999999999997778,0.0159645415842533
"mobilenetv2_x0_5-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_mobilenetv2_x0_5,0.3061168491840362,0.3061249554157257,0.5029025673866272,0.0434952788054943,2.0,0.3043097121982136,0,0.183267593383789,0.9241999999981516,0.9965999999980067,1.5626059770584106,0.0166346058249473,0.0166377481073141,0.0102637261152267,0.0084270033985376,2.0,0.0166367536866897,0,0.2954457998275757,0.9964666666664452,0.9999999999997778,0.0098612923175096
"shufflenetv2_x0_5-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_shufflenetv2_x0_5,1.1545168161392212,0.3759597837924957,0.0041340440511703,0.0551975071430206,0.1000000014901161,1.1511463993992497,0,0.0885128378868103,0.585999999998828,0.962999999998074,0.8581526279449463,1.1886780261993408,0.3643297851085663,0.0038470476865768,0.0739300623536109,0.1000000014901161,1.1887551498008586,0,0.1188150644302368,0.5791999999998714,0.9547555555553434,0.7958147525787354
"shufflenetv2_x0_5-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_shufflenetv2_x0_5,2.302724599838257,0.0007600455428473,-1.7508864402771e-07,0.0056929290294647,0.0099999997764825,2.302709041874616,0,0.0056929290294647,0.0951999999998096,0.4903999999990192,2.836641579051502e-05,2.3025856018066406,0.0007630076142959,3.4458935260772705e-07,0.0003620758652687,0.0099999997764825,2.302585551553724,0,0.0003620758652687,0.100533333333311,0.5010666666665553,2.8632213798118755e-05
"shufflenetv2_x0_5-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_shufflenetv2_x0_5,0.3433594107627868,0.3373164534568786,0.0559265315532684,0.0126873347908258,0.5,0.3427549904361225,0,0.2700769007205963,0.87999999999824,0.9957999999980084,0.7082487344741821,0.2469749748706817,0.2373296916484832,0.0268955379724502,0.0373553186655044,0.5,0.2470112585914942,0,0.1994223296642303,0.917377777777574,0.9988222222220005,0.2900727689266205
"shufflenetv2_x1_0-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_shufflenetv2_x1_0,0.3196609616279602,0.3196707665920257,0.5444828271865845,0.0476345866918563,2.0,0.317137093683461,0,0.3647004365921021,0.9285999999981428,0.9977999999980044,1.8366522789001465,0.0024649696424603,0.0024707424454391,0.0005354080349206,0.0021858362015336,2.0,0.0024654886548975,0,0.3538899421691894,0.9999555555553334,0.9999999999997778,0.000343968742527
"shufflenetv2_x1_0-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_shufflenetv2_x1_0,0.2720409035682678,0.2720251679420471,0.1914010643959045,0.0374946631491184,1.0,0.2674474610541157,0,0.2827427685260772,0.9315999999981368,0.9967999999980064,1.3450545072555542,0.0060937665402889,0.0060614310204982,0.0008723996579647,0.0038996371440589,1.0,0.0060960398355093,0,0.1791074275970459,0.9991111111108892,0.9999999999997778,0.0025024581700563
"shufflenetv2_x1_0-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_shufflenetv2_x1_0,0.9369941353797911,0.3697037696838379,0.0041389092803001,0.0531291291117668,0.1000000014901161,0.9375950093349744,0,0.0847625136375427,0.6701999999986596,0.9745999999980508,0.8649821877479553,0.9889125227928162,0.3690248429775238,0.0040369033813476,0.0642313212156295,0.1000000014901161,0.9888429380391468,0,0.0926138758659362,0.6536444444442993,0.9687555555553404,0.8392510414123535
"shufflenetv2_x1_0-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_shufflenetv2_x1_0,2.30273985862732,0.0007619899115525,-2.2351741790771484e-08,0.0038929507136344,0.0099999997764825,2.3027496564795453,0,0.0038929507136344,0.096999999999806,0.4907999999990184,2.9651211661985144e-05,2.302584171295166,0.0007541453815065,3.296881914138794e-07,0.0005620792508125,0.0099999997764825,2.30258305628655,0,0.0005620792508125,0.100333333333311,0.5010222222221109,2.9099614039296284e-05
"shufflenetv2_x1_0-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_shufflenetv2_x1_0,0.2706349790096283,0.2695033252239227,0.0527493208646774,0.0213050618767738,0.5,0.2681630543023637,0,0.8125894069671631,0.9115999999981768,0.9971999999980056,0.7162421941757202,0.1031858995556831,0.1014812141656875,0.0095683373510837,0.027446923777461,0.5,0.1032335614007238,0,0.127963125705719,0.9686888888886735,0.9998888888886668,0.1007854714989662
"mobilenetv2_x0_75-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_mobilenetv2_x0_75,0.2897440791130066,0.289753645658493,0.4835771322250366,0.0420452952384948,2.0,0.2856969574900508,0,0.2479055225849151,0.9313999999981372,0.9965999999980067,1.61237633228302,0.0078563243150711,0.0078616067767143,0.004157930612564,0.0045529808849096,2.0,0.0078544436277465,0,0.3630797564983368,0.9985333333331116,0.9999999999997778,0.0041286526247859
"mobilenetv2_x1_4-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_mobilenetv2_x1_4,0.2312166392803192,0.2311866879463196,0.1540157496929168,0.0318844765424728,1.0,0.2309674410857262,0,0.2878169417381286,0.935999999998128,0.9981999999980036,0.9703537821769714,0.0143011324107646,0.0142502812668681,0.0027435533702373,0.0074491212144494,1.0,0.0143155189783814,0,0.1658183336257934,0.9969777777775564,0.9999999999997778,0.0081640807911753
"shufflenetv2_x1_5-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_shufflenetv2_x1_5,0.2995272278785705,0.29953733086586,0.5015164613723755,0.0437532402575016,2.0,0.302574526367296,0,0.6581363677978516,0.9293999999981412,0.996999999998006,1.7295883893966677,0.0021249337587505,0.0021321377716958,0.0004218188114464,0.0018591387197375,2.0,0.0021249163509012,0,0.5044052600860596,0.9999111111108888,0.9999999999997778,0.0002677421434782
"shufflenetv2_x0_5-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_shufflenetv2_x0_5,2.3026065826416016,6.301968096522614e-05,1.3906974345445633e-06,0.0050807893276214,0.0010000000474974,2.3026047218253822,0,0.0050807893276214,0.0951999999998096,0.4985999999990028,1.96435212274082e-06,2.302583694458008,6.359447434078902e-05,4.144385457038881e-07,0.0002280324697494,0.0010000000474974,2.30258402892598,0,0.0002280324697494,0.100533333333311,0.5001555555554444,2.0124841739743715e-06
"shufflenetv2_x1_5-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_shufflenetv2_x1_5,0.2408743649721145,0.2408615797758102,0.1684065610170364,0.0349272415041923,1.0,0.244620609906195,0,0.2500110864639282,0.9373999999981252,0.997999999998004,1.1598107814788818,0.0040122759528458,0.0039886487647891,0.0004331362433731,0.0029542865231633,1.0,0.0040154750178805,0,0.2845056354999542,0.999622222222,0.9999999999997778,0.0012234065216034
"shufflenetv2_x1_5-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_shufflenetv2_x1_5,0.8638575673103333,0.3683298528194427,0.0042410269379615,0.04102373868227,0.1000000014901161,0.863244357273494,0,0.1275186687707901,0.6975999999986048,0.9791999999980416,0.8936665654182434,0.8951157927513123,0.3572938442230224,0.0038821175694465,0.064720869064331,0.1000000014901161,0.8952370627528579,0,0.091793954372406,0.6899555555554022,0.9763111111108942,0.8104316592216492
"shufflenetv2_x1_5-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_shufflenetv2_x1_5,2.302642107009888,0.0005279516335576,-4.4703483581542975e-08,0.0006168261170387,0.0099999997764825,2.302622960846674,0,0.0006168261170387,0.0999999999998,0.4973999999990052,1.3759780813416e-05,2.302586555480957,0.0005270457477308,3.501772880554199e-07,0.0005963295698165,0.0099999997764825,2.302585856350204,0,0.0005963295698165,0.0999999999999778,0.5002888888887778,1.3747765478910878e-05
"shufflenetv2_x1_5-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_shufflenetv2_x1_5,0.2501856982707977,0.2495810687541961,0.0515597909688949,0.0228610914200544,0.5,0.2522677569320097,0,0.2743221223354339,0.9191999999981616,0.9983999999980032,0.7380014657974243,0.0640122145414352,0.0631012842059135,0.0052030906081199,0.0219454690814018,0.5,0.064068795051172,0,0.1593653559684753,0.9820444444442262,0.9999999999997778,0.053932100534439
"mobilenetv2_x1_0-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_mobilenetv2_x1_0,0.2776086926460266,0.2776169180870056,0.4645792245864868,0.0415285117924213,2.0,0.2783892965414942,0,0.2419486045837402,0.9337999999981323,0.9975999999980047,1.4568275213241575,0.0054569253697991,0.0054599689319729,0.0025606174021959,0.0036383538972586,2.0,0.0054847025435042,0,0.3286848068237304,0.9993333333331114,0.9999999999997778,0.0030057872645556
"shufflenetv2_x1_0-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_shufflenetv2_x1_0,2.30261492729187,5.929996041231789e-05,4.454050213098526e-07,0.0032565742731094,0.0010000000474974,2.3026179182937287,0,0.0032565742731094,0.096999999999806,0.4907999999990184,1.7425395526515786e-06,2.3025827407836914,5.8881712902802974e-05,4.135072231292725e-07,5.842745304107666e-05,0.0010000000474974,2.302582499524981,0,5.842745304107666e-05,0.100333333333311,0.5010222222221109,1.7407785435352707e-06
"shufflenetv2_x2_0-reg:4,lamb:2.0",0.00025,4,2.0,1,43253683_11,True,True,cifar10_shufflenetv2_x2_0,0.2894773483276367,0.2894827425479889,0.4860849380493164,0.043058693408966,2.0,0.2885490945028945,0,0.3204377889633178,0.9315999999981368,0.9971999999980056,1.6241306066513062,0.0013392285909503,0.0013391253305599,0.0003114375285804,0.0010804642224684,2.0,0.0013388081959651,0,0.509857714176178,0.9999555555553334,0.9999999999997778,0.000266671355348
"shufflenetv2_x2_0-reg:4,lamb:1.0",0.0005,4,1.0,1,43253683_10,True,True,cifar10_shufflenetv2_x2_0,0.2408361732959747,0.2408241927623748,0.1695804893970489,0.0344414412975311,1.0,0.2384928173124419,0,0.2565149068832397,0.9377999999981244,0.9967999999980064,1.1830097436904907,0.0027813108172267,0.0027534065302461,0.0001615674700587,0.0023756143637001,1.0,0.0027817203714625,0,0.2749366164207458,0.9998888888886668,0.9999999999997778,0.0003800207341555
"shufflenetv2_x2_0-reg:5,lamb:0.1",0.005,5,0.1,1,43253683_14,True,True,cifar10_shufflenetv2_x2_0,0.9529505372047424,0.3693831264972687,0.0041562169790267,0.0576504692435264,0.1000000014901161,0.9530831511023616,0,0.1072675883769989,0.6707999999986585,0.9747999999980504,0.870849072933197,0.988436222076416,0.3594002425670624,0.0038490891456604,0.0747643262147903,0.1000000014901161,0.9883833184954038,0,0.10943603515625,0.6567777777776319,0.9699111111108956,0.8003025054931641
"shufflenetv2_x2_0-reg:5,lamb:0.01",0.05,5,0.01,1,43253683_13,True,True,cifar10_shufflenetv2_x2_0,2.3026223182678223,0.0004205175500828,7.096678018569946e-07,0.003532551229,0.0099999997764825,2.30262890939022,0,0.003532551229,0.096999999999806,0.5013999999989972,8.890807293937542e-06,2.30258584022522,0.0004182730917818,3.46451997756958e-07,0.0002396404743194,0.0099999997764825,2.302585563745583,0,0.0002396404743194,0.100333333333311,0.4998444444443334,8.777436960372142e-06
"shufflenetv2_x2_0-reg:5,lamb:0.5",0.001,5,0.5,1,43253683_15,True,True,cifar10_shufflenetv2_x2_0,0.2479224056005478,0.2473685592412949,0.0536353513598442,0.0248327478766441,0.5,0.2463825209697004,0,0.2428258061408996,0.9235999999981528,0.9977999999980044,0.7826346755027771,0.0571840889751911,0.0563923269510269,0.0044850651174783,0.0212329775094985,0.5,0.0571781523937722,0,0.1634573936462402,0.9849111111108924,0.9999555555553334,0.0458280406892299
"shufflenetv2_x0_5-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_shufflenetv2_x0_5,0.3399260342121124,0.3397983610630035,0.1897690594196319,0.0310464892536401,1.0,0.3375117009680716,0,0.2597960531711578,0.887999999998224,0.9961999999980076,0.9678104519844056,0.1425482183694839,0.1421625763177871,0.0453201681375503,0.0296445749700069,1.0,0.1425955692140475,0,0.1092491149902343,0.9531555555553438,0.9997111111108892,0.1491526365280151
"shufflenetv2_x1_5-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_shufflenetv2_x1_5,2.302600383758545,6.332294287858531e-05,4.307366907596588e-07,0.000196635723114,0.0010000000474974,2.302594851296212,0,0.000196635723114,0.0999999999998,0.4901999999990196,2.0190859686408658e-06,2.302584648132324,6.394398951670155e-05,4.149042069911957e-07,0.0001504570245742,0.0010000000474974,2.302584364879433,0,0.0001504570245742,0.0999999999999778,0.5010888888887776,2.039462060565711e-06
"mobilenetv2_x1_4-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_mobilenetv2_x1_4,0.2530701160430908,0.25307697057724,0.4237380027770996,0.0371924750506877,2.0,0.2553065030490359,0,0.2891782522201538,0.9395999999981208,0.9977999999980044,1.380624532699585,0.0035784728825092,0.0035804605577141,0.0015417113900184,0.0023629220668226,2.0,0.0035776993792206,0,0.2441344857215881,0.9995111111108892,0.9999999999997778,0.0014425925910472
"shufflenetv2_x1_0-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_shufflenetv2_x1_0,0.3031555116176605,0.3031442165374756,0.2048774659633636,0.0401238799095153,1.0,0.2994725687794591,0,0.2439717054367065,0.9187999999981624,0.9967999999980064,1.3619204759597778,0.0241737775504589,0.0241403859108686,0.0053148679435253,0.011213457211852,1.0,0.0241864947561952,0,0.7060790061950684,0.9944666666664458,0.9999999999997778,0.0163959208875894
"shufflenetv2_x2_0-reg:5,lamb:0.001",0.5,5,0.001,1,43253683_12,True,True,cifar10_shufflenetv2_x2_0,2.3025991916656494,3.213525997125544e-05,4.295725375413896e-07,0.0049509778618812,0.0010000000474974,2.3025996315887207,0,0.0049509778618812,0.0951999999998096,0.4885999999990228,5.176819968255586e-07,2.302583694458008,3.24067659676075e-05,4.142057150602341e-07,0.0004226714372634,0.0010000000474974,2.302583817600422,0,0.0004226714372634,0.100533333333311,0.5012666666665553,5.186240059629199e-07
"shufflenetv2_x1_5-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_shufflenetv2_x1_5,0.2615802884101867,0.2615719139575958,0.177033245563507,0.0377061888575553,1.0,0.2653071074351336,0,0.7024481296539307,0.9293999999981412,0.9977999999980044,1.1534359455108645,0.0123147768899798,0.0122901583090424,0.0021028323099017,0.0073552527464926,1.0,0.0123147664304217,0,0.7271016836166382,0.9979111111108894,0.9999999999997778,0.0060656308196485
"shufflenetv2_x0_5-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_shufflenetv2_x0_5,0.3563008308410644,0.3563006520271301,0.5345010757446289,0.0422292277216911,2.0,0.3530978454374075,0,0.2252892255783081,0.89499999999821,0.9965999999980067,1.3056732416152954,0.0833739191293716,0.0833691358566284,0.0709779560565948,0.0225321352481842,2.0,0.0833853955163909,0,0.2877481579780578,0.9740666666664504,0.9999333333331112,0.0782846137881279
"shufflenetv2_x2_0-reg:5,lamb:1.0",0.0005,5,1.0,1,43253683_16,True,True,cifar10_shufflenetv2_x2_0,0.2597300112247467,0.2597204148769378,0.1785980761051178,0.0391502492129802,1.0,0.2590632392660868,0,0.2682432234287262,0.9293999999981412,0.9975999999980047,1.174559235572815,0.0096311895176768,0.0096071967855095,0.001607927493751,0.0057791289873421,1.0,0.0096292282787861,0,0.3803299069404602,0.9984222222220004,0.9999999999997778,0.004606794565916
