SGD-DA,SGD-L2,SGD-L2-DA,SGD,SGD-IR,SGD-DA-IR,SGD-L2-DA-IR,SGD-L2-IR
0.06722648441791534,0.011277700774371624,0.014814121648669243,0.07871384918689728,1.9927036762237549,1.4051096439361572,0.7539889216423035,0.8791620135307312
0.06691383570432663,0.011261842213571072,0.014771385118365288,0.07896759361028671,1.9958317279815674,1.4048823118209839,0.7502521276473999,0.8796670436859131
0.06658162921667099,0.011207674629986286,0.014949539676308632,0.07833117991685867,1.9931299686431885,1.3965473175048828,0.7524183392524719,0.8789023756980896
0.06677316874265671,0.011318893171846867,0.01489012036472559,0.07878635078668594,1.9939966201782227,1.4065390825271606,0.7546701431274414,0.8784672617912292
0.0665871873497963,0.011295619420707226,0.014698372222483158,0.07851242274045944,1.988644003868103,1.4008831977844238,0.7530311942100525,0.8778749108314514
0.06666730344295502,0.01121673732995987,0.014761910773813725,0.07869160920381546,1.9910411834716797,1.3981881141662598,0.7545482516288757,0.8793954849243164
0.06742440909147263,0.01127646490931511,0.014856652356684208,0.07902897149324417,1.9940707683563232,1.4074944257736206,0.7558504343032837,0.8785953521728516
0.06736200302839279,0.011175133287906647,0.014735960401594639,0.07908128201961517,1.9947702884674072,1.404448390007019,0.7535675764083862,0.8792687058448792
0.06664197146892548,0.011207468807697296,0.014848516322672367,0.07865741848945618,1.9945753812789917,1.3981523513793945,0.7515121102333069,0.8796287775039673
0.06697562336921692,0.01127234660089016,0.01476294081658125,0.0782022476196289,1.9877429008483887,1.4014887809753418,0.7544145584106445,0.8777518272399902
0.0662788674235344,0.011225593276321888,0.014807839877903461,0.07892846316099167,1.9921225309371948,1.4007039070129395,0.7549521327018738,0.8773206472396851
